Time,NTNC,FTNC,NTNL,FTNL,TRNP,Aluminium_Concentration,Water_height
2024-10-17 09:25:13.720,43823.16462051728,3254.0704658678487,1.1715616306392382,5.294037949101096,0.25369604309001703,65,25
2024-10-17 09:25:13.721,43989.21233457502,3250.2177000305305,1.1761711221879083,5.28752989870022,6.398478551878178,65,25
2024-10-17 09:25:13.722,43723.529379145184,3253.671946080407,1.1687957521346135,5.293364773784472,6.481922476122634,65,25
2024-10-17 09:25:13.723,43745.432751617605,3241.2375476866614,1.1694037906786665,5.272360722443684,4.888467102833549,65,25
2024-10-17 09:25:13.724,43693.599407729664,3240.261501938208,1.1679648948652157,5.270711996517243,3.3642797340864146,65,25
2024-10-17 09:25:13.725,43857.22337821886,3243.5164650270412,1.1725071031901524,5.2762102449781105,0.7888805068928582,65,25
2024-10-17 09:25:13.726,43708.05771094428,3248.8272678822195,1.1683662579725254,5.2851811957469925,2.7469051843716494,65,25
2024-10-17 09:25:13.727,43861.38551567985,3240.8080749429464,1.172622644301692,5.27163526172795,0.1,65,25
2024-10-17 09:25:13.728,43943.63096605655,3246.340842535644,1.1749057814745179,5.2809811529318305,4.520055029503824,65,25
2024-10-17 09:25:13.729,43832.005126187134,3245.402830088048,1.1718070434496608,5.279396672446027,0.1,65,25
2024-10-17 09:25:13.730,43692.21877355591,3243.9753319507104,1.1679265684022961,5.276985358024849,0.1,65,25
2024-10-17 09:25:13.731,43854.80577310776,3249.305910710443,1.1724399903702567,5.28598971403791,0.1,65,25
2024-10-17 09:25:13.732,43655.17712700348,3254.1701401699847,1.1668982907310186,5.294206317854704,5.91919805831658,65,25
2024-10-17 09:25:13.733,43936.23534990216,3252.526008139421,1.174700478858012,5.291429067803076,3.620863185397133,65,25
2024-10-17 09:25:13.734,43715.2811606891,3241.1166256156066,1.168566781242237,5.272156462188525,0.1,65,25
2024-10-17 09:25:13.735,43883.10116864576,3249.199983679594,1.1732254717443233,5.285810783242558,0.1,65,25
2024-10-17 09:25:13.736,43691.185343385005,3245.580514421673,1.1678978803371458,5.279696814901475,0.1,65,25
2024-10-17 09:25:13.737,43914.33279145969,3243.054374320556,1.1740924629114646,5.2754296863522905,7.1497013602781365,65,25
2024-10-17 09:25:13.738,43766.151789835494,3254.8720089481885,1.1699789520538404,5.295391907007075,4.019325627864787,65,25
2024-10-17 09:25:13.739,43795.403872192124,3245.5576413619224,1.17079099109436,5.27965817797622,2.894922626887137,65,25
2024-10-17 09:25:13.740,43761.20499418271,3247.245856752219,1.169841628797788,5.282509893162532,5.128397458637078,65,25
2024-10-17 09:25:13.741,43937.67836102435,3243.816018034521,1.174740536907652,5.276716246679935,0.5271082180432263,65,25
2024-10-17 09:25:13.742,43850.212462322386,3254.078592926019,1.1723124798690387,5.294051677239898,0.1,65,25
2024-10-17 09:25:13.743,43930.54973371609,3243.9290671153826,1.1745426459127806,5.2769072079651735,1.623801140655261,65,25
2024-10-17 09:25:13.744,43787.41056761715,3251.141125207385,1.170569096622079,5.289089738525988,4.738376712012582,65,25
2024-10-17 09:25:13.745,43865.730405506605,3253.047410779083,1.1727432586266164,5.292309815505208,0.46629924747428,65,25
2024-10-17 09:25:13.746,43817.931953749125,3253.7560052322997,1.1714163715889605,5.293506765595101,4.555302175835358,65,25
2024-10-17 09:25:13.747,43700.53774575841,3252.1520143663815,1.1681575034216587,5.290797321564834,0.1,65,25
2024-10-17 09:25:13.748,43932.24619035741,3251.6201609499817,1.1745897396207259,5.289898920523617,6.132440514652732,65,25
2024-10-17 09:25:13.749,43856.227208530225,3250.9205316208713,1.1724794494775623,5.288717114224445,5.717786143601877,65,25
2024-10-17 09:25:13.750,43796.70360037398,3253.9140901655874,1.1708270716035305,5.293773800955384,4.099195277345057,65,25
2024-10-17 09:25:13.751,43746.17529372815,3252.603072803525,1.169424403678987,5.291559244600549,1.1549622019626349,65,25
2024-10-17 09:25:13.752,43911.96214592007,3254.3716371508986,1.1740266536912547,5.294546684376518,0.1,65,25
2024-10-17 09:25:13.753,43814.23107155129,3248.314879639875,1.171313634942989,5.284315675067356,2.7290837258651877,65,25
2024-10-17 09:25:13.754,43745.62414064143,3246.791388351887,1.1694091036460434,5.281742210053863,2.0259586332095374,65,25
2024-10-17 09:25:13.755,43700.02764881247,3240.67700166588,1.1681433431089159,5.271413854165338,3.1703876852911463,65,25
2024-10-17 09:25:13.756,43786.18495063981,3252.416873893183,1.1705350734430726,5.291244719414161,1.6436760057769622,65,25
2024-10-17 09:25:13.757,43906.502839998895,3250.330038667738,1.1738751031285262,5.287719659911719,4.04681413870169,65,25
2024-10-17 09:25:13.758,43973.605580696145,3254.043897663543,1.1757378780416996,5.293993070377606,4.583333488766885,65,25
2024-10-17 09:25:13.759,43982.64885529618,3246.4079959076143,1.17598891972618,5.281094587681781,5.930113163994868,65,25
2024-10-17 09:25:13.760,43763.844779157705,3240.772496934388,1.16991490934008,5.27157516374052,6.473716424031306,65,25
2024-10-17 09:25:13.761,43837.708423596145,3253.7999052026353,1.1719653672263872,5.293580920950397,3.4962135287344873,65,25
2024-10-17 09:25:13.762,43651.44263827653,3252.4150128084257,1.1667946211663807,5.2912415756899085,0.1,65,25
2024-10-17 09:25:13.763,43852.457358222215,3243.245986873578,1.172374798273942,5.275753356205368,0.8740886700121555,65,25
2024-10-17 09:25:13.764,43695.97454096935,3249.7808556633763,1.1680308286641687,5.286791985917866,0.1,65,25
2024-10-17 09:25:13.765,43866.085033100506,3245.541667564305,1.1727531031035867,5.279631195209975,6.841732961391646,65,25
2024-10-17 09:25:13.766,43951.455386299116,3241.844791685892,1.1751229877106049,5.273386472442385,0.1,65,25
2024-10-17 09:25:13.767,43749.1121659762,3246.992853965608,1.169505931376515,5.282082523590554,1.1573097369020346,65,25
2024-10-17 09:25:13.768,43785.89033476758,3254.182839077529,1.1705268948940282,5.294227768712043,0.1,65,25
2024-10-17 09:25:13.769,43980.006377776444,3241.3072514562136,1.175915564438732,5.272478465297658,0.1,65,25
2024-10-17 09:25:13.770,43835.62949977742,3253.7232916677644,1.1719076562134585,5.293451506195548,4.069463583778496,65,25
2024-10-17 09:25:13.771,43971.10644298452,3252.097968416065,1.1756685018733732,5.29070602772984,0.6596292265457429,65,25
2024-10-17 09:25:13.772,43940.676252598016,3239.9510926354765,1.1748237585042338,5.2701876564788455,6.623210138056072,65,25
2024-10-17 09:25:13.773,43761.360905842725,3250.245951262949,1.1698459569120485,5.287577620376603,4.915563167618324,65,25
2024-10-17 09:25:13.774,43869.277463021004,3243.594966411097,1.1728417250928853,5.276342848667394,0.1,65,25
2024-10-17 09:25:13.775,43657.01440527518,3241.862722042094,1.1669492936533654,5.27341676020624,5.789331214579104,65,25
2024-10-17 09:25:13.776,43709.45516155817,3247.0419156188123,1.1684050512605328,5.28216539800475,0.1,65,25
2024-10-17 09:25:13.777,43906.052505982225,3243.098772322251,1.1738626018372214,5.275504682976775,0.6306629711044485,65,25
2024-10-17 09:25:13.778,43950.27155937184,3244.4504367087034,1.1750901246251517,5.277787899845783,5.836164194383404,65,25
2024-10-17 09:25:13.779,43761.13696497504,3246.9220476309224,1.1698397403041123,5.281962918295477,7.084338020103001,65,25
2024-10-17 09:25:13.780,43730.977638330834,3248.5716099914853,1.1690025161238884,5.284749341201834,2.953814412407839,65,25
2024-10-17 09:25:13.781,43752.846096462876,3250.49885045148,1.1696095854443793,5.288004814951824,5.770612319459884,65,25
