Time,NTNC,FTNC,NTNL,FTNL,TRNP,Aluminium_Concentration,Water_height
2024-10-17 09:25:13.720,1937.34024404889,155.23345704882513,0.008809378565052609,0.059515974744637046,77.8157724153707,15,25
2024-10-17 09:25:13.721,1881.4588450798465,156.28056986331376,0.007258108571741566,0.061284746390732725,77.27681216242588,15,25
2024-10-17 09:25:13.722,1894.6634285916812,157.2237120025027,0.007624668367200984,0.06287789189611943,80.72826704309037,15,25
2024-10-17 09:25:13.723,1927.6833786382952,144.03578260876984,0.008541303573780508,0.040600984136435515,78.25212628500388,15,25
2024-10-17 09:25:13.724,2018.728261165797,152.4129120959579,0.01106871335440682,0.0547515407026316,75.70952638267175,15,25
2024-10-17 09:25:13.725,1879.5076952931902,153.91739383535275,0.007203944571334708,0.05729289499214992,75.71464192700586,15,25
2024-10-17 09:25:13.726,2150.829894052437,152.9478171010536,0.01473586025740324,0.05565509645448246,79.8178151960038,15,25
2024-10-17 09:25:13.727,1983.077452575079,143.52364908512112,0.010079045403633208,0.03973589372486674,79.27786674529379,15,25
2024-10-17 09:25:13.728,1882.766652761507,155.6400110175184,0.007294413368167752,0.06020272131337567,77.870471075618,15,25
2024-10-17 09:25:13.729,1905.4244910747475,157.3775968059852,0.00792339591579678,0.06313783244254258,75.48285418916076,15,25
2024-10-17 09:25:13.730,2144.6382646624475,148.3346381183595,0.014563980364279696,0.04786256438912075,78.57175236615427,15,25
2024-10-17 09:25:13.731,2026.0274470141153,157.77232252081558,0.011271339061547217,0.06380459885272904,80.16180921017335,15,25
2024-10-17 09:25:13.732,2134.920276512339,157.369631538022,0.014294208603179608,0.06312437759801012,75.73400225851745,15,25
2024-10-17 09:25:13.733,2010.8306071834784,150.90015388291278,0.010849474146614062,0.05219620588329863,77.71874259054556,15,25
2024-10-17 09:25:13.734,1976.378128043078,151.13213248604026,0.009893071871945089,0.05258806163182478,75.58360739355308,15,25
2024-10-17 09:25:13.735,2114.5750949216867,152.2161598266465,0.013729425503752784,0.05441918889636231,72.94665990689344,15,25
2024-10-17 09:25:13.736,1910.0584555511805,151.25113579821345,0.008052034965193921,0.05278908074022544,82.31167319582582,15,25
2024-10-17 09:25:13.737,1870.0986249489456,151.20340571557432,0.00694274838156027,0.052708455600632274,75.05697062167476,15,25
2024-10-17 09:25:13.738,1849.4394092929474,146.39990786506525,0.006369247683228698,0.04459443896125888,80.7759514274531,15,25
2024-10-17 09:25:13.739,2029.7439144694456,143.69697901614393,0.01137450835492451,0.040028680770513386,75.64397755580653,15,25
2024-10-17 09:25:13.740,1982.7655284024363,147.4927640053194,0.010070386375438918,0.0464404797387152,76.15917707898059,15,25
2024-10-17 09:25:13.741,1910.2000290581414,152.99069235982296,0.008055965051720886,0.055727520878079306,80.8774056369029,15,25
2024-10-17 09:25:13.742,2065.154347507553,149.3488453213471,0.012357503470214956,0.049575752232005256,81.8726549262052,15,25
2024-10-17 09:25:13.743,2028.6526858624193,145.7018571314001,0.01134421580274878,0.04341529920844611,75.71406627682126,15,25
2024-10-17 09:25:13.744,1921.3970117230513,145.41371803632325,0.008366793762958423,0.04292857776405952,76.41152099265312,15,25
2024-10-17 09:25:13.745,1907.0372003719694,149.53332568924125,0.007968164793936363,0.0498873744750697,82.48771923252346,15,25
2024-10-17 09:25:13.746,1991.6391439217703,148.96767920528222,0.010316718316680183,0.04893189054946323,77.82461783107821,15,25
2024-10-17 09:25:13.747,2066.69664855048,145.40553641198568,0.012400317812244394,0.042914757452678504,80.56688074660549,15,25
2024-10-17 09:25:13.748,1972.4715299598606,155.40555769898043,0.00978462454431504,0.0598066853023318,72.59371026485209,15,25
2024-10-17 09:25:13.749,1968.9783718375538,152.518258540357,0.009687654327445075,0.05492949077763011,76.21999583576714,15,25
2024-10-17 09:25:13.750,2032.0768992596797,143.28639637254506,0.011439272111142318,0.03933512900767745,73.95563751278976,15,25
2024-10-17 09:25:13.751,2101.5492283313547,156.10967599591848,0.013367826897575295,0.060996074317429864,79.20403025000977,15,25
2024-10-17 09:25:13.752,2090.0956495541254,145.27208519288223,0.013049875067432624,0.04268933309608483,72.53817847869644,15,25
2024-10-17 09:25:13.753,2026.616095000756,143.91504747336865,0.011287679954494522,0.04039703965096056,74.3226373312974,15,25
2024-10-17 09:25:13.754,1998.064287833885,157.97242073767475,0.01049508058279113,0.06414260259742358,79.65123055023842,15,25
2024-10-17 09:25:13.755,2074.4326427263313,143.65314882067742,0.012615069336988347,0.03995464327817133,80.22919140531596,15,25
2024-10-17 09:25:13.756,2026.177711025518,150.31868649115938,0.011275510396844182,0.05121399745128276,75.78677479588588,15,25
2024-10-17 09:25:13.757,2171.7018923359137,152.10665662157166,0.015315267810452043,0.05423421726616833,77.05963651372412,15,25
2024-10-17 09:25:13.758,1855.5795579724527,152.74635866748105,0.006539698469656961,0.055314795046420666,72.98508403241479,15,25
2024-10-17 09:25:13.759,2016.3059419429078,155.8548148085174,0.011001469670569019,0.06056556555492802,80.0277118440415,15,25
2024-10-17 09:25:13.760,2081.3991544283554,155.49172538981887,0.012808459995790335,0.059952238834153494,74.80463156917554,15,25
