Time,NTNC,FTNC,NTNL,FTNL,TRNP,Aluminium_Concentration,Water_height
2024-10-17 09:25:13.720,4945.802944164057,372.0654003456508,0.09232443006312792,0.4257861492325183,27.398213396111935,50,25
2024-10-17 09:25:13.721,4961.827074231889,363.0336793497478,0.09276926058995333,0.4105298637664659,27.205617880218824,50,25
2024-10-17 09:25:13.722,5076.896354534746,365.3098186513215,0.09596358866653933,0.41437469366777274,29.397375505685403,50,25
2024-10-17 09:25:13.723,5088.932470635831,367.15597106327346,0.09629771175737255,0.41749319436363763,24.841502262531055,50,25
2024-10-17 09:25:13.724,4971.082162154616,365.8241557922129,0.0930261822212091,0.415243506405765,25.844800391278802,50,25
2024-10-17 09:25:13.725,4836.866944559622,368.54480608242943,0.08930036211752555,0.4198391994635632,20.062281586557454,50,25
2024-10-17 09:25:13.726,4973.79494889561,372.3143303528908,0.09310148929560587,0.4262066391096128,24.771478906914705,50,25
2024-10-17 09:25:13.727,4777.697752476296,374.44810574740336,0.0876578228486327,0.4298109894381814,27.276571184671585,50,25
2024-10-17 09:25:13.728,4864.283318384427,368.1223461134628,0.09006144181174326,0.4191255846511196,22.598404262361424,50,25
2024-10-17 09:25:13.729,4764.385417691579,364.050293740617,0.08728827187329148,0.41224711780509626,26.231360551732106,50,25
2024-10-17 09:25:13.730,4828.976497955397,366.3775282496074,0.08908132298685273,0.4161782571783908,26.203492068689734,50,25
2024-10-17 09:25:13.731,4937.97920606374,360.00565741262716,0.09210724276333843,0.405414961845654,24.832249652897474,50,25
2024-10-17 09:25:13.732,5005.480726746369,364.88624823196506,0.09398108782573271,0.41365920309453563,28.954659766610128,50,25
2024-10-17 09:25:13.733,4819.960072783106,372.9896733879737,0.08883102664361951,0.4273474212634691,28.745127628172092,50,25
2024-10-17 09:25:13.734,4869.335934260958,371.663260302505,0.09020170264167222,0.42510685861909636,27.58975624220873,50,25
2024-10-17 09:25:13.735,5027.561138208578,369.8251922435443,0.09459404097961242,0.4220020139249058,28.976011520766246,50,25
2024-10-17 09:25:13.736,4938.222214542162,365.36754351222964,0.09211398868895322,0.41447220187876627,24.962304708313507,50,25
2024-10-17 09:25:13.737,4876.223649121845,361.58501994265396,0.09039290589683936,0.40808280395718577,26.629112840371025,50,25
2024-10-17 09:25:13.738,4799.463537147095,360.36168209231687,0.08826204194950713,0.4060163548856704,26.07496217492903,50,25
2024-10-17 09:25:13.739,4765.270644768823,362.33332709773845,0.08731284581430819,0.40934683631374735,21.64390355780195,50,25
2024-10-17 09:25:13.740,4956.632288528885,369.72310904281966,0.09262505311964257,0.42182957608584404,22.817285089773147,50,25
2024-10-17 09:25:13.741,4764.226604223602,367.83180193398675,0.08728386320471927,0.41863480056416674,22.556165307788564,50,25
2024-10-17 09:25:13.742,4848.254425729399,362.98687875397786,0.08961647907529632,0.4104508087060437,22.996082265975435,50,25
2024-10-17 09:25:13.743,4777.059605014867,374.6180560574693,0.08764010784817662,0.4300980676646441,22.619269292950236,50,25
2024-10-17 09:25:13.744,5103.638837859557,363.56402362049994,0.09670596113204222,0.41142571557516877,21.29136321560744,50,25
2024-10-17 09:25:13.745,5103.810826388646,360.1475662523777,0.09671073554086684,0.405654672723611,28.49341260311956,50,25
2024-10-17 09:25:13.746,4952.284411939605,371.6972063748908,0.09250435588206438,0.42516419995758586,23.370420690421092,50,25
2024-10-17 09:25:13.747,4821.934479950833,366.47551311872223,0.08888583626990626,0.4163437721600038,27.272584452101366,50,25
2024-10-17 09:25:13.748,4981.488859640817,367.1144159699271,0.09331507258253942,0.4174229999492012,22.65346645403615,50,25
2024-10-17 09:25:13.749,4906.16735496151,372.56234222979936,0.09122414443443105,0.4266255780908773,21.32593162443992,50,25
2024-10-17 09:25:13.750,5019.943878275579,371.8395486450079,0.09438258552246007,0.42540464298143216,24.647844308826397,50,25
2024-10-17 09:25:13.751,4928.089069945947,360.68745278636834,0.09183269216739157,0.40656664322021685,21.53778381255013,50,25
2024-10-17 09:25:13.752,5108.185498042403,363.9992696791543,0.09683217661056558,0.41216092851208497,29.975511947051,50,25
2024-10-17 09:25:13.753,4992.43342480748,373.2031119344348,0.0936188941733748,0.4277079593487074,27.659627389805706,50,25
2024-10-17 09:25:13.754,4928.299790166603,370.97057808630757,0.09183854176960839,0.4239367873079519,25.20616338380742,50,25
2024-10-17 09:25:13.755,5095.712449790808,368.24293247178633,0.09648592426479771,0.4193292778239634,24.91431172322164,50,25
2024-10-17 09:25:13.756,5017.619807483885,370.6113117431653,0.09431806921921786,0.42332991848507656,28.58824842993755,50,25
2024-10-17 09:25:13.757,5026.901044233651,371.06056171075886,0.0945757167430156,0.42408878667357913,21.383547440025904,50,25
2024-10-17 09:25:13.758,4877.850040600485,368.695054269656,0.09043805459291245,0.4200929970771216,22.64851266953154,50,25
2024-10-17 09:25:13.759,4779.17435674505,372.20504957640554,0.08769881344543902,0.42602204320338777,21.548394348619617,50,25
2024-10-17 09:25:13.760,4904.616126955403,365.65895825746856,0.09118108227952705,0.4149644565159942,29.766381669789055,50,25
2024-10-17 09:25:13.761,5086.01827397677,367.49628343738027,0.09621681353515171,0.4180680463469262,27.08223273427525,50,25
2024-10-17 09:25:13.762,5003.919494482139,373.2334008038031,0.09393774795220107,0.42775912297939706,25.672814792301494,50,25
2024-10-17 09:25:13.763,4819.09954739159,367.92074065548877,0.08880713842244092,0.4187850348910283,23.460111695379695,50,25
2024-10-17 09:25:13.764,4901.222068285178,374.58744038284146,0.09108686306762839,0.43004635199804303,23.43180151699988,50,25
2024-10-17 09:25:13.765,5083.130832505314,365.16625920824276,0.09613665803806776,0.41413219460851813,20.49337875792946,50,25
2024-10-17 09:25:13.766,4923.835251809697,365.963341005904,0.09171460599643831,0.415478616564027,26.54594417278088,50,25
2024-10-17 09:25:13.767,5014.88461948206,361.94134664124493,0.09424214028487521,0.4086847071642651,25.4550895274054,50,25
2024-10-17 09:25:13.768,5088.1898730871435,361.99924106999754,0.09627709721808686,0.4087825018074282,24.953062223602455,50,25
2024-10-17 09:25:13.769,4968.78767396564,360.9649605915014,0.09296248713226661,0.40703540640456315,26.764988346149046,50,25
2024-10-17 09:25:13.770,4944.598995537081,366.2414768752345,0.0922910083984421,0.4159484406676258,20.49960278674158,50,25
2024-10-17 09:25:13.771,5069.63057497321,364.1312904292114,0.09576189031932959,0.4123839365358301,27.88604832030237,50,25
2024-10-17 09:25:13.772,4815.414574126746,365.30595065800105,0.08870484340912042,0.41436815989527204,22.273593298233344,50,25
2024-10-17 09:25:13.773,5032.397557830356,366.19992083707876,0.09472830019238697,0.41587824465722767,27.98667140199164,50,25
2024-10-17 09:25:13.774,5002.9031930729725,360.5354859405753,0.0939095353821995,0.40630994246718805,25.21788318675424,50,25
2024-10-17 09:25:13.775,4882.457704366303,364.8690624117269,0.09056596353347313,0.4136301729927819,27.125941927559936,50,25
2024-10-17 09:25:13.776,4931.640526858042,368.1023668844923,0.09193128076112601,0.41909183595353433,23.8664889077509,50,25
2024-10-17 09:25:13.777,5090.794740009789,370.4322341338574,0.09634940843377257,0.4230274225234077,21.41273866995784,50,25
2024-10-17 09:25:13.778,5090.5906044202075,362.7256886398583,0.09634374162119223,0.41000960918894985,24.30522960217043,50,25
2024-10-17 09:25:13.779,4844.699035457246,372.115619528404,0.08951778129132071,0.4258709789331149,28.027878161170804,50,25
2024-10-17 09:25:13.780,4841.875936576733,374.43727548353286,0.08943941194727627,0.4297926950735352,27.187418773058404,50,25
2024-10-17 09:25:13.781,5020.846923982279,362.233990232775,0.0944076541093823,0.4091790375553631,28.184871898264294,50,25
2024-10-17 09:25:13.782,5067.302106410505,362.17048180656104,0.09569725193377858,0.40907175980838006,26.882822189567293,50,25
2024-10-17 09:25:13.783,4875.740698681133,367.73456490674107,0.090379499172227,0.41847054882895446,28.83535704938169,50,25
2024-10-17 09:25:13.784,5025.840640259843,363.7757031855932,0.09454627988395867,0.4117832824080966,24.144453260975492,50,25
2024-10-17 09:25:13.785,4767.821462197441,374.63129648392226,0.08738365661375902,0.4301204332498687,21.374940188799165,50,25
2024-10-17 09:25:13.786,4910.474852447724,363.44906463392465,0.09134372074640436,0.4112315280978457,25.78300342329817,50,25
2024-10-17 09:25:13.787,4840.35427679368,371.17000150857064,0.08939717060749189,0.4242736511969098,21.38009073490577,50,25
2024-10-17 09:25:13.788,4832.735921192651,365.2198723097605,0.0891856847345488,0.41422275728000085,20.526286354782506,50,25
2024-10-17 09:25:13.789,4883.084674899108,368.2088100561283,0.090583368261919,0.4192716386083249,26.91774537073095,50,25
2024-10-17 09:25:13.790,4995.136701923946,366.71919070157765,0.09369393726019336,0.41675538969861087,21.21195257301944,50,25
2024-10-17 09:25:13.791,4803.096949638567,372.85435120930777,0.08836290563358318,0.4271188365022091,26.147870915563427,50,25
2024-10-17 09:25:13.792,5012.12231879104,368.7748197933204,0.09416545870113649,0.4202277361373655,22.845235680274364,50,25
2024-10-17 09:25:13.793,4841.661994978479,367.8898845187105,0.08943347291948142,0.41873291303836235,20.987388140808644,50,25
2024-10-17 09:25:13.794,5092.781105545879,366.96572693188114,0.09640455002486963,0.41717183603358304,27.746887211068042,50,25
2024-10-17 09:25:13.795,5055.912294616944,366.83677186718415,0.09538107027779318,0.41695400653240566,24.23530990638502,50,25
2024-10-17 09:25:13.796,5046.190226835139,366.81325693933104,0.09511118526594506,0.4169142853704917,22.973929039941247,50,25
2024-10-17 09:25:13.797,4806.219298648572,360.76960471981556,0.08844958217384927,0.40670541337806687,29.351842307958968,50,25
2024-10-17 09:25:13.798,4768.4565358307955,369.1337897614018,0.08740128628461803,0.4208341043266922,20.268731309465917,50,25
2024-10-17 09:25:13.799,4974.552134101875,362.6084127786745,0.0931225087888814,0.4098115080720853,26.511102324029466,50,25
2024-10-17 09:25:13.800,4941.051470868211,371.3734559102041,0.09219252896394559,0.42461732417264203,20.178272914001234,50,25
2024-10-17 09:25:13.801,4857.874242713742,362.2544727384714,0.08988352560069239,0.40921363638255304,23.423256565686675,50,25
2024-10-17 09:25:13.802,4820.149498601236,364.713097347312,0.08883628511232368,0.41336671849208106,21.225624142912167,50,25
2024-10-17 09:25:13.803,4847.114175423298,366.8483752210324,0.08958482567868578,0.4169736067922845,23.98381500722068,50,25
2024-10-17 09:25:13.804,4904.014988540126,365.9181745741292,0.09116439465175377,0.41540232191575877,26.810281935037025,50,25
2024-10-17 09:25:13.805,4941.428857154362,361.6112147916828,0.09220300522317304,0.4081270520129777,23.012280334769372,50,25
2024-10-17 09:25:13.806,4928.093915366947,370.6295787559857,0.091832826676483,0.4233607749256515,22.64139473576234,50,25
2024-10-17 09:25:13.807,4902.591424677747,369.6032791785566,0.09112487645886648,0.4216271607745889,28.1827046510827,50,25
2024-10-17 09:25:13.808,4973.300861312238,367.2091773284777,0.0930877734034433,0.41758306981161775,22.848522246979503,50,25
2024-10-17 09:25:13.809,4862.372911546119,368.4235787641161,0.09000840883730168,0.4196344235880339,29.78652680441121,50,25
2024-10-17 09:25:13.810,4799.665995707099,374.50361359420754,0.08826766220767561,0.4299047526929181,26.877358024588546,50,25
2024-10-17 09:25:13.811,5028.010812855551,368.25781914145466,0.09460652396678654,0.4193544242254302,29.41366738834951,50,25
2024-10-17 09:25:13.812,4957.082908294462,361.552464148891,0.09263756234334902,0.4080278110623159,23.993061364085133,50,25
2024-10-17 09:25:13.813,4998.222473812772,374.7040983075033,0.09377959841803213,0.4302434093032149,26.72609205158934,50,25
2024-10-17 09:25:13.814,4913.67131403531,365.4357772144506,0.0914324546549513,0.4145874615108962,26.07627247594478,50,25
2024-10-17 09:25:13.815,4974.160433715429,360.13201901499315,0.09311163516962576,0.4056284104982993,20.359439489272514,50,25
2024-10-17 09:25:13.816,4817.497733598826,361.73431485209346,0.08876267200396486,0.40833499130421197,25.151215203703458,50,25
2024-10-17 09:25:13.817,4790.23436479741,361.2293462195754,0.08800583973565251,0.40748200374928284,25.069232490492674,50,25
2024-10-17 09:25:13.818,4962.719543250154,364.5837267952905,0.09279403556755832,0.4131481871542069,22.53810287956215,50,25
2024-10-17 09:25:13.819,4786.1058449803295,367.4623418953837,0.08789123185132636,0.4180107126611211,25.32147772645505,50,25
2024-10-17 09:25:13.820,4914.841670710552,371.8301892005829,0.09146494380563949,0.4253888331090927,24.869553481072906,50,25
2024-10-17 09:25:13.821,4975.709663137696,368.80713382498334,0.09315464184375805,0.4202823206503097,25.546152239335527,50,25
2024-10-17 09:25:13.822,4780.848030220999,368.1294097621545,0.08774527469175246,0.4191375164901259,25.785215361535684,50,25
2024-10-17 09:25:13.823,4925.693693046458,371.79944244996017,0.09176619640358821,0.42533689603033814,28.886982266093753,50,25
2024-10-17 09:25:13.824,4810.463918295365,367.41086968582295,0.08856741299434708,0.41792376636118744,23.10194942197776,50,25
2024-10-17 09:25:13.825,4891.077215026315,371.1090093574783,0.09080524151309759,0.4241706239146593,26.17236612024769,50,25
2024-10-17 09:25:13.826,4830.2982552323165,373.1807831513114,0.08911801502463194,0.4276702418096477,26.567156758569027,50,25
2024-10-17 09:25:13.827,4897.007884440745,366.440264864558,0.09096987714628836,0.41628423119013175,28.23011931554931,50,25
2024-10-17 09:25:13.828,4804.696069317416,369.2883600972807,0.08840729726334332,0.4210952028670282,25.693869944670336,50,25
2024-10-17 09:25:13.829,4775.123080163505,368.65379452994904,0.08758634983659062,0.4200233015708599,21.672245464772256,50,25
2024-10-17 09:25:13.830,5014.089021302421,365.6612991464783,0.09422005444583799,0.4149684107204026,29.72415666170918,50,25
